mars_date,temp,storm
2035-03-01 08:00:00,-12,0
2035-03-02 08:00:00,-15,0
2035-03-03 08:00:00,-18,1
2035-03-04 08:00:00,-20,1
2035-03-05 08:00:00,-16,0
2035-03-06 08:00:00,-14,0
2035-03-07 08:00:00,-11,0
2035-03-08 08:00:00,-13,0
2035-03-09 08:00:00,-17,1
2035-03-10 08:00:00,-19,1
2035-03-11 08:00:00,-15,0
2035-03-12 08:00:00,-10,0
2035-03-13 08:00:00,-8,0
2035-03-14 08:00:00,-9,0
2035-03-15 08:00:00,-12,1
2035-03-16 08:00:00,-14,1
2035-03-17 08:00:00,-11,0
2035-03-18 08:00:00,-7,0
2035-03-19 08:00:00,-6,0
2035-03-20 08:00:00,-8,0
2035-03-21 08:00:00,-10,1
2035-03-22 08:00:00,-13,1
2035-03-23 08:00:00,-9,0
2035-03-24 08:00:00,-5,0
2035-03-25 08:00:00,-4,0
2035-03-26 08:00:00,-6,0
2035-03-27 08:00:00,-8,1
2035-03-28 08:00:00,-11,0
2035-03-29 08:00:00,-7,0
2035-03-30 08:00:00,-5,0
